"アイラ","","どんな感じかな","","",""
"ツカサ","","行ったことないから、楽しみだね","","",""
"","","寮の廊下で、アイラとエレベーターを待つ。","","",""
"","","今日の予定は、寮のすぐ隣にある小さな公園でやっているという、フリーマーケットを見に行くこと。","","",""
"ツカサ","","でも知らなかったな、毎月やってたなんてさ","","",""
"アイラ","","私も、全然知らなかった。……ミチルはすごいね","","",""
"","","フリーマーケットのことは、昨日、ミチルから教えてもらった。","","",""
"","","毎月開催しているという話だから、俺たちにも知る機会はあったはずなんだけど……。意外と気付かないものなんだな。","","",""
"","","寮の玄関を出て、数十秒……。","","",""
"","","目的地に到着した。","","",""
"","","入り口から中を眺めると、ミチルに教えてもらった通りフリーマーケットが開催されていて、宣伝ののぼりがはためいていた。","","",""
"","","敷地内の芝生の上にシートが敷かれ、その上に出店者たちが商品を並べ、お客さんの相手をしている。","","",""
"アイラ","","いっぱい人がいるね","","",""
"ツカサ","","うん。結構な規模みたいだね","","",""
"","","軽く数えてみても、出店数は１００を超えている。","","",""
"ツカサ","","売ってるのは……洋服が多いかな？","","",""
"アイラ","","雑貨とかもあるよ","","",""
"","","出店者に女性が多いせいか、女性向けの商品が多く、来ているお客さんも女性の方が多かった。","","",""
"アイラ","","どこから見よう？","","",""
"","","アイラはソワソワしてる。","","",""
"ツカサ","","アイラが好きなものから見てみたら？","","",""
"アイラ","","好きなもの、好きなもの……","","",""
"","","アイラは出店しているお店をじーっと見つめた。","","",""
"ツカサ","","どう？　見つかりそう？","","",""
"アイラ","","……気になるところ、あった","","",""
"ツカサ","","じゃあ、移動しよう","","",""
"","","俺はアイラに手を引っ張られながら、気になるというお店へ向かった。","","",""
"ツカサ","","アイラが好きそうなお店まで連れて行ってあげるよ","","",""
"アイラ","","それ、嬉しい","","",""
"","","アイラは照れくさそうに笑った。","","",""
"アイラ","","でも、私が好きなもの分かる？","","",""
"ツカサ","","分かるよ。恋人なんだから","","",""
"アイラ","","じゃあ、もし間違ってたら？","","",""
"","","アイラはそう聞いて、いたずらっぽく微笑んだ。","","",""
"ツカサ","","間違ってたら……","","",""
"ツカサ","","間違ってたら、今日の買い物代は俺が払うよ","","",""
"","","話に乗ると、アイラはニコニコした。","","",""
"アイラ","","約束だよ？","","",""
"ツカサ","","もちろん","","",""
"","","俺はアイラの手を取った。","","",""
"ツカサ","","じゃあ、行こう","","",""
"","","いくつものお店の間を縫って、アイラが好きそうな場所を探した。","","",""
"","","たどり着いたのは、雑貨を扱うお店が集まる一帯。","","",""
"","","辺りには、食器やランプなどの家具、アクセサリーや香水が並んでいて、いかにも女の子が好きそうな場所だった。","","",""
"アイラ","","か、かわいい……！","","",""
"","","アイラは目を輝かせて、食い入るように商品を見つめる。","","",""
"","","どうやら、この一帯を気に入ったみたいだ。","","",""
"アイラ","","わぁ、このお皿キレイ","","",""
"アイラ","","オシャレなランプ","","",""
"アイラ","","この香水、好きな匂いかも","","",""
"","","と、アイラはお店を覗くたび、ちょこちょことリアクションを取る。","","",""
"アイラ","","ふふっ。この靴下、すごく小さい。子供用なのかな","","",""
"","","たまに見せる笑顔がかわいくて、俺はついアイラのことばかり見てしまう。","","",""
"アイラ","","気になるものがいっぱいあって、お店全然見終わらないね","","",""
"アイラ","","……ツカサ？","","",""
"","","商品を眺めていたはずのアイラは、いつの間にかこっちを見ていた。","","",""
"ツカサ","","……あ、ええと、どうしたの？","","",""
"アイラ","","むぅ……。私の話、聞いてなかった","","",""
"ツカサ","","ごめん、アイラを見るのに集中しちゃって","","",""
"アイラ","","えっ？","","",""
"","","アイラは恥ずかしそうに視線をそらした。","","",""
"アイラ","","どういうこと？","","",""
"ツカサ","","買い物をしてるアイラが楽しそうだからさ、つい見とれちゃってたんだ","","",""
"アイラ","","う……、ツカサ、急になに言い出すの","","",""
"アイラ","","もう！　ちゃんと買い物しないとダメだよ","","",""
"アイラ","","今日はフリーマーケットに来たんだから","","",""
"ツカサ","","ふふ、気を付ける","","",""
"","","その一言でアイラは納得してくれたみたいで、またお店を眺め始めた。","","",""
"","","注意されたことを反省して、俺もそれにならうことにする。","","",""
