"アイラ","","わー！　広い！　大きい！","","",""
"","","アイラは海を前にして、歓声を上げた。","","",""
"","","以前、水着を買ったときに交わした、一緒に海に遊びに行こうっていう約束。","","",""
"","","もちろん俺もアイラも忘れてなくて、今日、満を持してこうして海にやって来たんだ。","","",""
"","","海水浴場までは電車で１時間ほど。","","",""
"","","午前中だけど、かなりのお客さんで混雑していた。","","",""
"アイラ","","すごい人だね","","",""
"ツカサ","","イヤだった？","","",""
"アイラ","","ううん。大丈夫","","",""
"ツカサ","","人が多いから、迷子にならないようにね","","",""
"アイラ","","大丈夫。子供じゃないので","","",""
"ツカサ","","あはは、ごめんごめん。でも、大人でもはぐれちゃうことがあるから、本当に気を付けてね","","",""
"アイラ","","分かった","","",""
"アイラ","","それじゃあ、着替えてくるね","","",""
"ツカサ","","うん。ここで待ってる","","",""
"","","アイラは、更衣室へと駆けていった。\n早く海で遊びたくてウズウズしてるっていう様子だ。","","",""
"","","一方の俺は、着てきた服をその場で脱いだ。\nすでに水着は下に着てきている。男はこういうとき、楽だよね。","","",""
"","","とりあえず、アイラが着替え終わるまで、ひとりで準備体操をしておくことにした。","","",""
"ツカサ","","いっち、にー、さん、しー……","","",""
"","","でも、ひとりでやっていると周囲の目がついつい気になってきちゃって、だんだん動きが小さくなっていってしまう。","","",""
"","","しっかり準備体操をしておかなきゃよくないのは分かっているんだけどね。","","",""
"アイラ","","ツカサ","","",""
"","","しばらくして、アイラが戻って来た。","","",""
"アイラ","","お待たせ","","",""
"ツカサ","","おお……","","",""
"アイラ","","そんなに、見ないで……","","",""
"","","アイラの水着姿は、水着を買ったときに一度見ているけど。\nこうして青空の下で見ると、本当にまぶしいくらいにかわいくて。\nついつい見とれてしまった。","","",""
"ツカサ","","うん。やっぱりよく似合ってる","","",""
"アイラ","","ありがとう……","","",""
"","","照れて、はにかんでいる仕草も素敵だ。抱きしめてあげたくなる。","","",""
"","","でもそこで、俺はハッと気付いてしまった。","","",""
"","","アイラのこの可憐な水着姿は、周囲にいる他の男性たちからも見放題っていうことだよね……。","","",""
"アイラ","","ツカサ？　どうしたの、急にキョロキョロして","","",""
"ツカサ","","うん……。アイラのこと、周りの人たちも見てるんじゃないかって思ったら、気が気じゃなくて……","","",""
"","","アイラ自身も、周囲をぐるりと見回した。","","",""
"アイラ","","考えすぎだよ","","",""
"アイラ","","ツカサは、私が他の人に見られるのはイヤ？","","",""
"ツカサ","","……うん。ちょっとイヤだなって思っちゃった","","",""
"ツカサ","","もしかして俺、独占欲が強いのかな？","","",""
"アイラ","","心配しなくても……私は、ツカサだけの、彼女だよ","","",""
"ツカサ","","アイラ……","","",""
"","","そう言ってもらえて、愛おしさが溢れてくる。","","",""
"","","俺は、アイラの手を握った。握り返してきてくれるだけで、嬉しくて踊り出したくなった。","","",""
"ツカサ","","さあ、泳ごう！","","",""
"アイラ","","うん！","","",""
"","","俺たちは波打ち際へと走った。","","",""
"","","そのまま立ち止まることなく、波に向かっていく。","","",""
"アイラ","","つめた～い！","","",""
"ツカサ","","でも、気持ちいいね！","","",""
"アイラ","","ツカサ、えい！","","",""
"","","アイラは海水を手ですくうようにして、俺にかけてきた。","","",""
"","","その冷たさに不意を突かれて、俺はアイラの手を離した。","","",""
"ツカサ","","つめてっ！","","",""
"アイラ","","気持ちいいんじゃなかったの？","","",""
"ツカサ","","やったな～！","","",""
"","","俺が反撃に移ろうとしたら、そこへタイミング悪く、高い波が押し寄せてきた。","","",""
"アイラ","","きゃぁっ！","","",""
"ツカサ","","うわっ！","","",""
"","","ふたりして頭から海水をかぶる羽目になった。","","",""
"","","アイラは、なにが起こったのか分かってないみたいで、呆然としている。","","",""
"","","その顔を見たら、笑いを堪えきれなかった。","","",""
"ツカサ","","ぷっ……あははは！","","",""
"アイラ","","あはは！","","",""
"","","アイラも一緒に笑い出す。\nなんだか間抜けな気がするけど。\n今は、なにをしても楽しくてしょうがなかった。","","",""
"","","それから１時間以上、波打ち際でふたりではしゃぎまくった。\n子供の頃に戻ったような気分だった。","","",""
"","","こんなになにも考えずに遊んだことなんて、子供の頃以来だから。","","",""
"","","でもさすがにはしゃぎすぎたせいか、時間も正午を過ぎてお腹が空いてきた。そこで海の家でパックの焼きそばを買って、昼食にすることにした。","","",""
"","","借りたパラソルを砂浜に立てて、シートを敷いて、そこにアイラと一緒に座る。","","",""
"","","気温はぐんぐんと上がり続けていて、初夏とは思えないくらいの暑さになっている。焼きそばと一緒に買った炭酸飲料の冷たさがありがたかった。","","",""
"","","対照的に、買ってきた焼きそばは、作ってからしばらく時間が経っていたのか冷めてしまっていた。でも……。","","",""
"ツカサ","","うん……うまい！","","",""
"アイラ","","そう？","","",""
"ツカサ","","海で食べる焼きそばは、なぜかおいしく感じるんだよ","","",""
"アイラ","","なにか特別な調味料でも入ってるの？","","",""
"ツカサ","","そうだね。この景色と解放感っていう調味料、かな！","","",""
"アイラ","","……？","","",""
"","","まだアイラはよく分かってないみたいだ。","","",""
"ツカサ","","たとえるなら……","","",""
"ツカサ","","大好きな人と一緒に食べるごはんは、なんでもおいしく感じるのと同じことだよ","","",""
"アイラ","","そっか！　それなら分かる！","","",""
